4.788708984851837158e-01 6.000880002975463867e-01 2.289348125457763672e+00 1.041326880455017090e+00 7.405310869216918945e-01 6.553074951171875000e+02 1.458735656738281250e+02 9.120905151367187500e+02 3.696068725585937500e+02 5.115235595703125000e+02 4.624304771423339844e-01 4.456813812255859375e+00 3.643512725830078125e-01 -8.093700408935546875e-01 9.233055114746093750e-01 1.878996849060058594e+00 1.439590454101562500e+00 5.528087615966796875e-01
3.376404941082000732e-01 5.297638177871704102e-01 2.790343761444091797e+00 1.559796333312988281e+00 9.632525444030761719e-01 4.391668701171875000e+02 1.836144104003906250e+02 9.367416992187500000e+02 3.499112854003906250e+02 4.869834899902343750e+02 7.975075244903564453e-01 4.963874340057373047e+00 1.112079620361328125e-02 -1.301506042480468750e+00 -1.340007781982421875e-02 2.003549575805664062e+00 1.495367050170898438e+00 6.614723205566406250e-01
7.527281045913696289e-01 8.119701743125915527e-01 2.249870061874389648e+00 9.650739431381225586e-01 9.575302004814147949e-01 4.585425109863281250e+02 1.555947418212890625e+02 9.073804321289062500e+02 3.332553405761718750e+02 4.629710693359375000e+02 4.495060443878173828e-01 4.242528915405273438e+00 -9.290380477905273438e-01 -1.651991844177246094e+00 6.678562164306640625e-01 1.350955009460449219e+00 5.158939361572265625e-01 -8.118438720703125000e-02
9.222254157066345215e-01 7.569029331207275391e-01 2.089591026306152344e+00 9.721713066101074219e-01 6.390240788459777832e-01 5.387391357421875000e+02 2.013546600341796875e+02 8.925311889648437500e+02 4.598250122070312500e+02 5.383439331054687500e+02 5.491704940795898438e-01 4.816732883453369141e+00 1.660976409912109375e-01 -2.915830612182617188e-01 1.025591850280761719e+00 2.258598327636718750e+00 4.467973709106445312e-01 3.744592666625976562e-01
4.608469903469085693e-01 6.226003170013427734e-01 2.252011537551879883e+00 1.073534250259399414e+00 6.008107662200927734e-01 5.749951782226562500e+02 1.935333862304687500e+02 9.190363159179687500e+02 4.219738464355468750e+02 5.175211181640625000e+02 6.752352714538574219e-01 4.967994689941406250e+00 1.374437332153320312e+00 -2.898769378662109375e-01 1.000291824340820312e+00 2.180672645568847656e+00 1.515060424804687500e+00 1.114758491516113281e+00
6.629896163940429688e-01 7.880400419235229492e-01 2.288352012634277344e+00 8.565320968627929688e-01 7.336043119430541992e-01 5.672346191406250000e+02 1.819772949218750000e+02 8.981077270507812500e+02 4.056254577636718750e+02 4.887818298339843750e+02 6.113641262054443359e-01 4.780037879943847656e+00 4.669570922851562500e-01 1.911029815673828125e-01 1.051712989807128906e+00 1.498270034790039062e+00 1.760265350341796875e+00 4.134168624877929688e-01
5.233156085014343262e-01 8.142107129096984863e-01 1.945031881332397461e+00 1.052350759506225586e+00 5.348616838455200195e-01 6.141309204101562500e+02 1.772834930419921875e+02 9.205856323242187500e+02 4.789953918457031250e+02 4.940527648925781250e+02 5.674531459808349609e-01 4.711115837097167969e+00 1.006670951843261719e+00 3.900375366210937500e-01 1.074836730957031250e+00 2.055252075195312500e+00 1.806453704833984375e+00 1.059612274169921875e+00
5.595397353172302246e-01 9.634915590286254883e-01 1.909233927726745605e+00 1.126206994056701660e+00 3.754302263259887695e-01 6.954693603515625000e+02 1.779405364990234375e+02 9.082077026367187500e+02 6.107574462890625000e+02 5.346030883789062500e+02 9.408695697784423828e-01 5.320639610290527344e+00 1.890100479125976562e+00 1.133588790893554688e+00 2.116936683654785156e+00 2.856416702270507812e+00 2.803021430969238281e+00 7.188119888305664062e-01
4.735833406448364258e-01 7.302896976470947266e-01 2.071545839309692383e+00 1.661302924156188965e+00 5.022519826889038086e-01 5.785009765625000000e+02 1.918423767089843750e+02 9.251886596679687500e+02 5.717058715820312500e+02 5.372326049804687500e+02 7.819960117340087891e-01 5.224382877349853516e+00 1.170387268066406250e+00 1.090421676635742188e-01 1.035204887390136719e+00 2.744472503662109375e+00 2.165079116821289062e+00 1.276546478271484375e+00
2.536607682704925537e-01 1.131540060043334961e+00 1.623763918876647949e+00 1.163764238357543945e+00 5.040742754936218262e-01 6.719951782226562500e+02 1.362591705322265625e+02 9.345144042968750000e+02 5.166470336914062500e+02 4.115203552246093750e+02 1.004203796386718750e+00 5.418196201324462891e+00 3.412133216857910156e+00 9.075736999511718750e-01 1.803419113159179688e+00 2.174207687377929688e+00 2.905112266540527344e+00 4.244899749755859375e-01
7.090706825256347656e-01 1.205430865287780762e+00 2.134822607040405273e+00 8.383741378784179688e-01 5.882116556167602539e-01 5.135541381835937500e+02 1.889305572509765625e+02 9.081695556640625000e+02 4.947416992187500000e+02 4.703109741210937500e+02 1.101876735687255859e+00 4.977813720703125000e+00 1.436910629272460938e+00 8.767623901367187500e-01 2.173072814941406250e+00 2.821395874023437500e+00 2.069468498229980469e+00 1.161163330078125000e+00
1.002497434616088867e+00 1.071267008781433105e+00 2.166793107986450195e+00 7.978203296661376953e-01 8.835099935531616211e-01 3.809835815429687500e+02 1.768718719482421875e+02 9.050309448242187500e+02 3.831525573730468750e+02 4.438722229003906250e+02 7.085621356964111328e-01 4.418768405914306641e+00 -8.268365859985351562e-01 -1.303398132324218750e+00 9.858741760253906250e-01 1.873129844665527344e+00 8.382034301757812500e-02 1.745738983154296875e-01
6.629896163940429688e-01 7.880400419235229492e-01 2.288352012634277344e+00 8.565320968627929688e-01 7.336043119430541992e-01 5.672346191406250000e+02 1.819772949218750000e+02 8.981077270507812500e+02 4.056254577636718750e+02 4.887818298339843750e+02 6.113641262054443359e-01 4.780037879943847656e+00 4.669570922851562500e-01 1.911029815673828125e-01 1.051712989807128906e+00 1.498270034790039062e+00 1.760265350341796875e+00 4.134168624877929688e-01
9.222254157066345215e-01 7.569029331207275391e-01 2.089591026306152344e+00 9.721713066101074219e-01 6.390240788459777832e-01 5.387391357421875000e+02 2.013546600341796875e+02 8.925311889648437500e+02 4.598250122070312500e+02 5.383439331054687500e+02 5.491704940795898438e-01 4.816732883453369141e+00 1.660976409912109375e-01 -2.915830612182617188e-01 1.025591850280761719e+00 2.258598327636718750e+00 4.467973709106445312e-01 3.744592666625976562e-01
4.788708984851837158e-01 6.000880002975463867e-01 2.289348125457763672e+00 1.041326880455017090e+00 7.405310869216918945e-01 6.553074951171875000e+02 1.458735656738281250e+02 9.120905151367187500e+02 3.696068725585937500e+02 5.115235595703125000e+02 4.624304771423339844e-01 4.456813812255859375e+00 3.643512725830078125e-01 -8.093700408935546875e-01 9.233055114746093750e-01 1.878996849060058594e+00 1.439590454101562500e+00 5.528087615966796875e-01
2.595548927783966064e-01 7.242577075958251953e-01 2.622864723205566406e+00 1.781502962112426758e+00 8.126271963119506836e-01 5.449619140625000000e+02 1.413700714111328125e+02 9.429796142578125000e+02 3.674287719726562500e+02 4.497103881835937500e+02 8.039262294769287109e-01 4.709836006164550781e+00 1.143483161926269531e+00 -1.547096252441406250e+00 4.653120040893554688e-01 2.245702743530273438e+00 2.074746131896972656e+00 6.706066131591796875e-01
7.870943546295166016e-01 9.049744606018066406e-01 1.951869726181030273e+00 9.099424481391906738e-01 8.322947025299072266e-01 5.194357299804687500e+02 1.522765502929687500e+02 9.073086547851562500e+02 3.772633666992187500e+02 4.539340820312500000e+02 2.750899791717529297e-01 4.118697166442871094e+00 -4.778652191162109375e-01 -1.102319717407226562e+00 7.267570495605468750e-01 1.424088478088378906e+00 2.743520736694335938e-01 4.902076721191406250e-01
8.207604885101318359e-01 7.083992958068847656e-01 2.322823524475097656e+00 9.877551794052124023e-01 7.781817913055419922e-01 4.349565124511718750e+02 1.903233795166015625e+02 9.053869628906250000e+02 3.578746032714843750e+02 5.063106994628906250e+02 4.730134010314941406e-01 4.488007545471191406e+00 -6.172580718994140625e-01 -1.540445327758789062e+00 5.767097473144531250e-01 1.783361434936523438e+00 2.683734893798828125e-02 1.396274566650390625e-01
7.870943546295166016e-01 9.049744606018066406e-01 1.951869726181030273e+00 9.099424481391906738e-01 8.322947025299072266e-01 5.194357299804687500e+02 1.522765502929687500e+02 9.073086547851562500e+02 3.772633666992187500e+02 4.539340820312500000e+02 2.750899791717529297e-01 4.118697166442871094e+00 -4.778652191162109375e-01 -1.102319717407226562e+00 7.267570495605468750e-01 1.424088478088378906e+00 2.743520736694335938e-01 4.902076721191406250e-01
8.207604885101318359e-01 7.083992958068847656e-01 2.322823524475097656e+00 9.877551794052124023e-01 7.781817913055419922e-01 4.349565124511718750e+02 1.903233795166015625e+02 9.053869628906250000e+02 3.578746032714843750e+02 5.063106994628906250e+02 4.730134010314941406e-01 4.488007545471191406e+00 -6.172580718994140625e-01 -1.540445327758789062e+00 5.767097473144531250e-01 1.783361434936523438e+00 2.683734893798828125e-02 1.396274566650390625e-01
4.608469903469085693e-01 6.226003170013427734e-01 2.252011537551879883e+00 1.073534250259399414e+00 6.008107662200927734e-01 5.749951782226562500e+02 1.935333862304687500e+02 9.190363159179687500e+02 4.219738464355468750e+02 5.175211181640625000e+02 6.752352714538574219e-01 4.967994689941406250e+00 1.374437332153320312e+00 -2.898769378662109375e-01 1.000291824340820312e+00 2.180672645568847656e+00 1.515060424804687500e+00 1.114758491516113281e+00
5.233156085014343262e-01 8.142107129096984863e-01 1.945031881332397461e+00 1.052350759506225586e+00 5.348616838455200195e-01 6.141309204101562500e+02 1.772834930419921875e+02 9.205856323242187500e+02 4.789953918457031250e+02 4.940527648925781250e+02 5.674531459808349609e-01 4.711115837097167969e+00 1.006670951843261719e+00 3.900375366210937500e-01 1.074836730957031250e+00 2.055252075195312500e+00 1.806453704833984375e+00 1.059612274169921875e+00
3.158676326274871826e-01 7.217448949813842773e-01 2.017776727676391602e+00 1.516075372695922852e+00 5.079531073570251465e-01 6.425590209960937500e+02 1.641841278076171875e+02 9.315408935546875000e+02 5.755164794921875000e+02 5.032182312011718750e+02 1.018502235412597656e+00 5.697930335998535156e+00 1.817542076110839844e+00 2.184906005859375000e-01 9.438695907592773438e-01 2.614723205566406250e+00 2.504900932312011719e+00 3.312683105468750000e-01
1.368188381195068359e+00 1.284984588623046875e+00 1.981515765190124512e+00 7.994365692138671875e-01 7.018163204193115234e-01 3.345798339843750000e+02 1.811301422119140625e+02 8.984961547851562500e+02 4.096417846679687500e+02 4.598169555664062500e+02 6.001646518707275391e-01 4.193308830261230469e+00 -1.555868148803710938e+00 -1.843778610229492188e+00 1.042684555053710938e+00 1.485698699951171875e+00 5.000019073486328125e-01 -4.354362487792968750e-01
7.090706825256347656e-01 1.205430865287780762e+00 2.134822607040405273e+00 8.383741378784179688e-01 5.882116556167602539e-01 5.135541381835937500e+02 1.889305572509765625e+02 9.081695556640625000e+02 4.947416992187500000e+02 4.703109741210937500e+02 1.101876735687255859e+00 4.977813720703125000e+00 1.436910629272460938e+00 8.767623901367187500e-01 2.173072814941406250e+00 2.821395874023437500e+00 2.069468498229980469e+00 1.161163330078125000e+00
3.992553353309631348e-01 8.177831172943115234e-01 2.367298126220703125e+00 1.359166502952575684e+00 8.495945930480957031e-01 4.506539001464843750e+02 1.579854431152343750e+02 9.303208007812500000e+02 3.367865295410156250e+02 4.448310241699218750e+02 8.195183277130126953e-01 4.639928817749023438e+00 7.811679840087890625e-01 -1.648564338684082031e+00 8.882064819335937500e-01 2.120542526245117188e+00 1.208547592163085938e+00 1.998624801635742188e-01
4.674606323242187500e-01 7.943098545074462891e-01 2.439703464508056641e+00 1.328293681144714355e+00 8.794245123863220215e-01 3.884940795898437500e+02 1.754466857910156250e+02 9.320297851562500000e+02 3.444279174804687500e+02 4.469002685546875000e+02 7.473709583282470703e-01 4.676697731018066406e+00 1.938066482543945312e-01 -1.753320693969726562e+00 3.661956787109375000e-01 1.956423759460449219e+00 7.592239379882812500e-01 3.116178512573242188e-01
6.317441463470458984e-01 1.293190121650695801e+00 1.809749484062194824e+00 8.553018569946289062e-01 7.641606330871582031e-01 4.450704956054687500e+02 1.438366088867187500e+02 9.227172851562500000e+02 3.712745971679687500e+02 3.901420593261718750e+02 6.474862098693847656e-01 4.294746398925781250e+00 4.505729675292968750e-01 -1.148611068725585938e+00 1.080857276916503906e+00 1.475305557250976562e+00 8.426723480224609375e-01 5.217552185058593750e-03
4.586758017539978027e-01 9.098218679428100586e-01 2.152158737182617188e+00 1.439480185508728027e+00 4.815731048583984375e-01 5.199354858398437500e+02 1.934429473876953125e+02 9.289205932617187500e+02 5.315723266601562500e+02 5.000150756835937500e+02 1.021314620971679688e+00 5.357150077819824219e+00 1.643033981323242188e+00 -3.228197097778320312e-01 1.249657630920410156e+00 2.829371452331542969e+00 2.002086639404296875e+00 5.506725311279296875e-01
5.233156085014343262e-01 8.142107129096984863e-01 1.945031881332397461e+00 1.052350759506225586e+00 5.348616838455200195e-01 6.141309204101562500e+02 1.772834930419921875e+02 9.205856323242187500e+02 4.789953918457031250e+02 4.940527648925781250e+02 5.674531459808349609e-01 4.711115837097167969e+00 1.006670951843261719e+00 3.900375366210937500e-01 1.074836730957031250e+00 2.055252075195312500e+00 1.806453704833984375e+00 1.059612274169921875e+00
3.056272268295288086e-01 7.829951643943786621e-01 2.215710163116455078e+00 1.127492904663085938e+00 6.031607985496520996e-01 6.276602783203125000e+02 1.749043884277343750e+02 9.250407104492187500e+02 4.712134704589843750e+02 4.690661315917968750e+02 1.029877901077270508e+00 5.536771297454833984e+00 2.649888038635253906e+00 9.469594955444335938e-01 1.461395263671875000e+00 2.210269927978515625e+00 2.954455375671386719e+00 8.455123901367187500e-01
9.222254157066345215e-01 7.569029331207275391e-01 2.089591026306152344e+00 9.721713066101074219e-01 6.390240788459777832e-01 5.387391357421875000e+02 2.013546600341796875e+02 8.925311889648437500e+02 4.598250122070312500e+02 5.383439331054687500e+02 5.491704940795898438e-01 4.816732883453369141e+00 1.660976409912109375e-01 -2.915830612182617188e-01 1.025591850280761719e+00 2.258598327636718750e+00 4.467973709106445312e-01 3.744592666625976562e-01
7.116268873214721680e-01 1.064741849899291992e+00 1.841729164123535156e+00 1.052289009094238281e+00 4.596191942691802979e-01 5.126665039062500000e+02 2.007401123046875000e+02 9.066893920898437500e+02 5.602446289062500000e+02 5.085660095214843750e+02 1.007411956787109375e+00 5.461832523345947266e+00 1.460198402404785156e+00 3.687562942504882812e-01 1.782493591308593750e+00 2.471814155578613281e+00 1.921127319335937500e+00 -4.369258880615234375e-02
4.042965471744537354e-01 6.992338895797729492e-01 2.352137565612792969e+00 9.660902023315429688e-01 7.263726592063903809e-01 6.533096313476562500e+02 1.654333648681640625e+02 9.182819824218750000e+02 4.084204101562500000e+02 4.787164611816406250e+02 6.728358268737792969e-01 4.804652214050292969e+00 1.692286491394042969e+00 5.119705200195312500e-01 1.307762145996093750e+00 2.013854980468750000e+00 2.072072029113769531e+00 1.586178779602050781e+00
5.839580893516540527e-01 1.067586779594421387e+00 2.143167972564697266e+00 9.462314844131469727e-01 6.756489872932434082e-01 4.813822937011718750e+02 1.714474945068359375e+02 9.134893798828125000e+02 4.235635681152343750e+02 4.512051696777343750e+02 9.471390247344970703e-01 4.919857501983642578e+00 9.735450744628906250e-01 -2.793455123901367188e-01 1.602406501770019531e+00 1.916222572326660156e+00 2.035926818847656250e+00 1.143732070922851562e-01
1.461609363555908203e+00 1.195689916610717773e+00 2.147712230682373047e+00 5.874187946319580078e-01 1.108488798141479492e+00 3.425787048339843750e+02 1.559057617187500000e+02 8.871889038085937500e+02 2.908814086914062500e+02 4.306567687988281250e+02 4.406366348266601562e-01 3.685160160064697266e+00 -2.162754535675048828e+00 -1.745429992675781250e+00 1.158489227294921875e+00 1.179546356201171875e+00 -1.502246856689453125e-01 -5.489158630371093750e-02
5.735754370689392090e-01 8.349297046661376953e-01 2.135349035263061523e+00 1.128615617752075195e+00 7.206419706344604492e-01 4.606256103515625000e+02 1.805645751953125000e+02 9.200927734375000000e+02 4.234003601074218750e+02 4.633253784179687500e+02 6.258335113525390625e-01 4.861251831054687500e+00 2.131032943725585938e-01 -5.995330810546875000e-01 3.613967895507812500e-01 1.490321159362792969e+00 1.519712448120117188e+00 2.666168212890625000e-01
1.461609363555908203e+00 1.195689916610717773e+00 2.147712230682373047e+00 5.874187946319580078e-01 1.108488798141479492e+00 3.425787048339843750e+02 1.559057617187500000e+02 8.871889038085937500e+02 2.908814086914062500e+02 4.306567687988281250e+02 4.406366348266601562e-01 3.685160160064697266e+00 -2.162754535675048828e+00 -1.745429992675781250e+00 1.158489227294921875e+00 1.179546356201171875e+00 -1.502246856689453125e-01 -5.489158630371093750e-02
6.302685141563415527e-01 1.254125952720642090e+00 1.776098608970642090e+00 1.025650382041931152e+00 4.602803289890289307e-01 5.707605590820312500e+02 1.703637237548828125e+02 9.128646240234375000e+02 5.721578979492187500e+02 4.660307312011718750e+02 9.916427135467529297e-01 5.254192352294921875e+00 1.768746376037597656e+00 1.326179504394531250e-01 2.016282081604003906e+00 2.510944366455078125e+00 2.087224960327148438e+00 3.499794006347656250e-01
7.180954217910766602e-01 1.100916385650634766e+00 2.170467376708984375e+00 8.908338546752929688e-01 1.082976341247558594e+00 3.840857849121093750e+02 1.461461334228515625e+02 9.154182128906250000e+02 2.902095642089843750e+02 4.013217163085937500e+02 5.682134628295898438e-01 3.998548030853271484e+00 -6.287021636962890625e-01 -1.585501670837402344e+00 1.005876541137695312e+00 1.326005935668945312e+00 5.976943969726562500e-01 1.095962524414062500e-01
1.390609145164489746e+00 1.395031332969665527e+00 1.783839464187622070e+00 6.922429800033569336e-01 5.970878005027770996e-01 4.175684814453125000e+02 1.909025115966796875e+02 8.891504516601562500e+02 4.685309448242187500e+02 4.667220458984375000e+02 6.517436504364013672e-01 4.397323608398437500e+00 -8.276376724243164062e-01 -2.111034393310546875e-01 1.466545104980468750e+00 1.717935562133789062e+00 8.520498275756835938e-01 -2.577743530273437500e-01
3.376404941082000732e-01 5.297638177871704102e-01 2.790343761444091797e+00 1.559796333312988281e+00 9.632525444030761719e-01 4.391668701171875000e+02 1.836144104003906250e+02 9.367416992187500000e+02 3.499112854003906250e+02 4.869834899902343750e+02 7.975075244903564453e-01 4.963874340057373047e+00 1.112079620361328125e-02 -1.301506042480468750e+00 -1.340007781982421875e-02 2.003549575805664062e+00 1.495367050170898438e+00 6.614723205566406250e-01
3.468560874462127686e-01 8.249899744987487793e-01 2.313170194625854492e+00 1.562778472900390625e+00 6.701179742813110352e-01 4.287964477539062500e+02 1.763852996826171875e+02 9.368790283203125000e+02 4.427618713378906250e+02 4.584768981933593750e+02 1.047737121582031250e+00 5.340229034423828125e+00 1.037978172302246094e+00 -1.086633682250976562e+00 6.503257751464843750e-01 2.156883239746093750e+00 2.236717224121093750e+00 -6.498336791992187500e-03
5.431526303291320801e-01 7.181752920150756836e-01 2.391241550445556641e+00 1.003688693046569824e+00 9.420493841171264648e-01 4.625349731445312500e+02 1.614043731689453125e+02 9.169129028320312500e+02 3.178427734375000000e+02 4.610220336914062500e+02 6.130216121673583984e-01 4.495517253875732422e+00 -1.642131805419921875e-02 -1.442634582519531250e+00 7.368526458740234375e-01 1.529230117797851562e+00 9.720649719238281250e-01 3.335962295532226562e-01
5.839580893516540527e-01 1.067586779594421387e+00 2.143167972564697266e+00 9.462314844131469727e-01 6.756489872932434082e-01 4.813822937011718750e+02 1.714474945068359375e+02 9.134893798828125000e+02 4.235635681152343750e+02 4.512051696777343750e+02 9.471390247344970703e-01 4.919857501983642578e+00 9.735450744628906250e-01 -2.793455123901367188e-01 1.602406501770019531e+00 1.916222572326660156e+00 2.035926818847656250e+00 1.143732070922851562e-01
3.643916547298431396e-01 6.570338606834411621e-01 2.238187789916992188e+00 1.524645090103149414e+00 6.656426787376403809e-01 5.687926025390625000e+02 1.748809814453125000e+02 9.299620361328125000e+02 4.611372070312500000e+02 4.978800659179687500e+02 7.632026672363281250e-01 5.204897403717041016e+00 1.248601913452148438e+00 -3.874130249023437500e-01 5.799789428710937500e-01 2.308525085449218750e+00 1.640998840332031250e+00 5.906600952148437500e-01
4.674606323242187500e-01 7.943098545074462891e-01 2.439703464508056641e+00 1.328293681144714355e+00 8.794245123863220215e-01 3.884940795898437500e+02 1.754466857910156250e+02 9.320297851562500000e+02 3.444279174804687500e+02 4.469002685546875000e+02 7.473709583282470703e-01 4.676697731018066406e+00 1.938066482543945312e-01 -1.753320693969726562e+00 3.661956787109375000e-01 1.956423759460449219e+00 7.592239379882812500e-01 3.116178512573242188e-01
9.222254157066345215e-01 7.569029331207275391e-01 2.089591026306152344e+00 9.721713066101074219e-01 6.390240788459777832e-01 5.387391357421875000e+02 2.013546600341796875e+02 8.925311889648437500e+02 4.598250122070312500e+02 5.383439331054687500e+02 5.491704940795898438e-01 4.816732883453369141e+00 1.660976409912109375e-01 -2.915830612182617188e-01 1.025591850280761719e+00 2.258598327636718750e+00 4.467973709106445312e-01 3.744592666625976562e-01
6.317441463470458984e-01 1.293190121650695801e+00 1.809749484062194824e+00 8.553018569946289062e-01 7.641606330871582031e-01 4.450704956054687500e+02 1.438366088867187500e+02 9.227172851562500000e+02 3.712745971679687500e+02 3.901420593261718750e+02 6.474862098693847656e-01 4.294746398925781250e+00 4.505729675292968750e-01 -1.148611068725585938e+00 1.080857276916503906e+00 1.475305557250976562e+00 8.426723480224609375e-01 5.217552185058593750e-03
9.222254157066345215e-01 7.569029331207275391e-01 2.089591026306152344e+00 9.721713066101074219e-01 6.390240788459777832e-01 5.387391357421875000e+02 2.013546600341796875e+02 8.925311889648437500e+02 4.598250122070312500e+02 5.383439331054687500e+02 5.491704940795898438e-01 4.816732883453369141e+00 1.660976409912109375e-01 -2.915830612182617188e-01 1.025591850280761719e+00 2.258598327636718750e+00 4.467973709106445312e-01 3.744592666625976562e-01
3.122682571411132812e-01 6.805300116539001465e-01 2.156975746154785156e+00 1.318711161613464355e+00 6.484282016754150391e-01 6.431846923828125000e+02 1.511516418457031250e+02 9.266213989257812500e+02 4.262999572753906250e+02 4.822056579589843750e+02 7.757413387298583984e-01 5.147417545318603516e+00 2.480871200561523438e+00 -7.457561492919921875e-01 1.349662780761718750e+00 2.368956565856933594e+00 1.635292053222656250e+00 8.477067947387695312e-01
5.735754370689392090e-01 8.349297046661376953e-01 2.135349035263061523e+00 1.128615617752075195e+00 7.206419706344604492e-01 4.606256103515625000e+02 1.805645751953125000e+02 9.200927734375000000e+02 4.234003601074218750e+02 4.633253784179687500e+02 6.258335113525390625e-01 4.861251831054687500e+00 2.131032943725585938e-01 -5.995330810546875000e-01 3.613967895507812500e-01 1.490321159362792969e+00 1.519712448120117188e+00 2.666168212890625000e-01
3.122682571411132812e-01 6.805300116539001465e-01 2.156975746154785156e+00 1.318711161613464355e+00 6.484282016754150391e-01 6.431846923828125000e+02 1.511516418457031250e+02 9.266213989257812500e+02 4.262999572753906250e+02 4.822056579589843750e+02 7.757413387298583984e-01 5.147417545318603516e+00 2.480871200561523438e+00 -7.457561492919921875e-01 1.349662780761718750e+00 2.368956565856933594e+00 1.635292053222656250e+00 8.477067947387695312e-01
7.081742286682128906e-01 7.782143354415893555e-01 2.320875644683837891e+00 1.176148056983947754e+00 7.210767865180969238e-01 4.508842163085937500e+02 1.966295166015625000e+02 9.166833496093750000e+02 4.167280883789062500e+02 5.018386230468750000e+02 6.357347965240478516e-01 4.652026176452636719e+00 -2.808628082275390625e-01 -9.393548965454101562e-01 5.681896209716796875e-01 2.210861206054687500e+00 6.267251968383789062e-01 4.952001571655273438e-01
3.749892115592956543e-01 9.053587317466735840e-01 2.116734504699707031e+00 1.274137258529663086e+00 5.583143830299377441e-01 5.235902709960937500e+02 1.795136260986328125e+02 9.300527343750000000e+02 4.909461364746093750e+02 4.610083618164062500e+02 1.048708677291870117e+00 5.498774051666259766e+00 1.919097900390625000e+00 -3.401098251342773438e-01 1.275079727172851562e+00 2.268753051757812500e+00 2.258292198181152344e+00 1.826095581054687500e-01
6.302685141563415527e-01 1.254125952720642090e+00 1.776098608970642090e+00 1.025650382041931152e+00 4.602803289890289307e-01 5.707605590820312500e+02 1.703637237548828125e+02 9.128646240234375000e+02 5.721578979492187500e+02 4.660307312011718750e+02 9.916427135467529297e-01 5.254192352294921875e+00 1.768746376037597656e+00 1.326179504394531250e-01 2.016282081604003906e+00 2.510944366455078125e+00 2.087224960327148438e+00 3.499794006347656250e-01
4.608596861362457275e-01 9.360028505325317383e-01 2.377314329147338867e+00 1.204525709152221680e+00 8.120601773262023926e-01 3.786796875000000000e+02 1.814101104736328125e+02 9.335903320312500000e+02 3.718496398925781250e+02 4.346594848632812500e+02 9.489448070526123047e-01 4.804850578308105469e+00 6.197500228881835938e-01 -1.187699317932128906e+00 9.100160598754882812e-01 2.057541847229003906e+00 1.516531944274902344e+00 5.244722366333007812e-01
1.461609363555908203e+00 1.195689916610717773e+00 2.147712230682373047e+00 5.874187946319580078e-01 1.108488798141479492e+00 3.425787048339843750e+02 1.559057617187500000e+02 8.871889038085937500e+02 2.908814086914062500e+02 4.306567687988281250e+02 4.406366348266601562e-01 3.685160160064697266e+00 -2.162754535675048828e+00 -1.745429992675781250e+00 1.158489227294921875e+00 1.179546356201171875e+00 -1.502246856689453125e-01 -5.489158630371093750e-02
3.122682571411132812e-01 6.805300116539001465e-01 2.156975746154785156e+00 1.318711161613464355e+00 6.484282016754150391e-01 6.431846923828125000e+02 1.511516418457031250e+02 9.266213989257812500e+02 4.262999572753906250e+02 4.822056579589843750e+02 7.757413387298583984e-01 5.147417545318603516e+00 2.480871200561523438e+00 -7.457561492919921875e-01 1.349662780761718750e+00 2.368956565856933594e+00 1.635292053222656250e+00 8.477067947387695312e-01
4.694522023200988770e-01 7.988860607147216797e-01 2.388023853302001953e+00 1.123106241226196289e+00 7.463685274124145508e-01 4.808619079589843750e+02 1.827164306640625000e+02 9.242083129882812500e+02 3.889738769531250000e+02 4.719584350585937500e+02 8.691949844360351562e-01 4.875666618347167969e+00 1.228041648864746094e+00 -5.594682693481445312e-01 1.082115173339843750e+00 2.339162826538085938e+00 1.415834426879882812e+00 9.752836227416992188e-01
2.064157873392105103e-01 7.018164396286010742e-01 2.343239307403564453e+00 1.633201718330383301e+00 5.208916068077087402e-01 6.740004882812500000e+02 1.696981964111328125e+02 9.383916625976562500e+02 5.342808227539062500e+02 4.888204040527343750e+02 1.186146497726440430e+00 5.874609470367431641e+00 3.388160705566406250e+00 4.980220794677734375e-01 1.528410911560058594e+00 2.993803977966308594e+00 3.075552940368652344e+00 1.111544609069824219e+00
1.368188381195068359e+00 1.284984588623046875e+00 1.981515765190124512e+00 7.994365692138671875e-01 7.018163204193115234e-01 3.345798339843750000e+02 1.811301422119140625e+02 8.984961547851562500e+02 4.096417846679687500e+02 4.598169555664062500e+02 6.001646518707275391e-01 4.193308830261230469e+00 -1.555868148803710938e+00 -1.843778610229492188e+00 1.042684555053710938e+00 1.485698699951171875e+00 5.000019073486328125e-01 -4.354362487792968750e-01
1.002497434616088867e+00 1.071267008781433105e+00 2.166793107986450195e+00 7.978203296661376953e-01 8.835099935531616211e-01 3.809835815429687500e+02 1.768718719482421875e+02 9.050309448242187500e+02 3.831525573730468750e+02 4.438722229003906250e+02 7.085621356964111328e-01 4.418768405914306641e+00 -8.268365859985351562e-01 -1.303398132324218750e+00 9.858741760253906250e-01 1.873129844665527344e+00 8.382034301757812500e-02 1.745738983154296875e-01
3.158676326274871826e-01 7.217448949813842773e-01 2.017776727676391602e+00 1.516075372695922852e+00 5.079531073570251465e-01 6.425590209960937500e+02 1.641841278076171875e+02 9.315408935546875000e+02 5.755164794921875000e+02 5.032182312011718750e+02 1.018502235412597656e+00 5.697930335998535156e+00 1.817542076110839844e+00 2.184906005859375000e-01 9.438695907592773438e-01 2.614723205566406250e+00 2.504900932312011719e+00 3.312683105468750000e-01
